sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,group
164,var + delta_var,703.1472,14.244970720967968,0.004656513629240068,0.0,,-0.999999999885986,,0.9999999982276194,0
166,delta_mean,701.9084,221.62599952014088,0.15458626908673898,0.9652110593948812,,,-0.3851737669446717,,0
166,delta_mean + delta_var,708.6924,553.8824561745658,0.06492198141630348,0.7323925493747996,,,-0.1649530188942159,1.0,0
166,delta_var,706.6924,231.60706249924752,0.9984239574373632,0.03540679103875507,,,,-1.0,0
166,mean,373.8166,1000.0,0.00031569023143246063,,1.0,,,,0
166,mean + delta_mean,555.5968,1000.0,0.0001600903612276659,0.0,0.9999999999642026,,1.0,,0
166,mean + delta_mean + delta_var,710.6924,937.7555538146573,0.0003412432922743787,0.39637926660215206,0.4168080335388886,,1.0,-0.6333810675079045,0
166,mean + delta_var,708.6924,968.583878004153,0.00032655578995278577,5.002667579856822e-12,1.0,,,-1.0,0
166,mean + var,375.6972,1000.0,0.0003170453932309139,,1.0,1.0,,,0
166,mean + var + delta_mean,710.6924,888.0954015249956,0.00042889140743549966,0.0,-0.11614346360287675,1.0,1.0,,0
166,mean + var + delta_mean + delta_var,712.6924,939.6856491685196,0.000450028134518076,0.0,-0.2035497562214842,-1.0,1.0,-1.0,0
166,mean + var + delta_var,387.4856,908.2922202724372,0.00034649060213579085,1.0,0.9999998138061288,-0.9999999142655456,,1.0,0
166,var,704.6924,261.02193648454744,0.03662739112225607,,,-0.8670068016969937,,,0
166,var + delta_mean,475.894,116.69767718765074,0.011320678491872908,0.429205114687753,,0.825917578575481,0.9958572872367236,,0
166,var + delta_mean + delta_var,710.1008,949.601512254798,0.00034513380441038375,0.0,,-0.99999446076874,1.0,0.9999980546544348,0
166,var + delta_var,478.2804,1000.0,0.00406240358120677,0.0,,-1.0,,1.0,0
168,delta_mean,703.9928,726.3424377471858,1.0,0.0003566840157898365,,,-0.999999902707534,,0
168,delta_mean + delta_var,708.6924,88.77859760604672,1.0,0.0031117998807753447,,,-0.9999816881248976,-1.0,0
168,delta_var,706.6924,41.29679095063523,0.10676410951125888,0.0,,,,1.0,0
168,mean,699.7024,111.22144956328371,0.15235213297629213,,0.043826694481390295,,,,0
168,mean + delta_mean,649.5376,46.239645503871095,0.14641763428471666,0.9794531584281538,0.11006767472038564,,0.999520060959363,,0
168,mean + delta_mean + delta_var,704.9524,627.9005978272578,0.00011577288926061191,0.0,0.9999999973428132,,-1.0,-0.9999999971528468,0
168,mean + delta_var,708.6924,514.5139449358263,0.0001096025555611668,0.9999999322456252,0.9999948093079188,,,0.9999955518200306,0
168,mean + var,614.6432,351.51972161954086,0.18078960704359556,,0.015816907257812537,-0.0803653687315383,,,0
168,mean + var + delta_mean,618.6432,929.4372013174409,0.1807895870202009,1.0,0.005982062858125451,-0.030394762641828527,0.42064921943130906,,0
168,mean + var + delta_mean + delta_var,712.6924,174.0640632484956,0.0004936836741361675,0.103376032651321,0.8741938392589896,-1.0,-0.9999373316734752,-0.9477765366157672,0
168,mean + var + delta_var,710.6924,861.0143306160036,6.533530376099937e-05,0.9999999999989112,0.9999999972200484,0.9999999989073886,,-1.0,0
168,var,694.2598,515.2727490776989,0.9991068201334968,,,-1.0,,,0
168,var + delta_mean,693.7174,150.37519900867355,0.3745133427014839,0.9665111590464612,,-0.02980405800178058,-0.9252821145302004,,0
168,var + delta_mean + delta_var,710.6924,92.42149660646692,1.0,0.0029815117238986173,,-1.0,-0.9999940800156882,-1.0,0
168,var + delta_var,707.2592,385.8124660343032,0.9994032146339386,0.0,,-0.9999680743724341,,0.9999272397075388,0
169,delta_mean,701.1472,118.32983838598274,0.5554180650176128,1.0,,,-0.1010004853204018,,0
169,delta_mean + delta_var,703.1472,1000.0,1.0,0.8292807841880222,,,-0.8218974434377461,1.0,0
169,delta_var,701.1472,464.49725406126623,0.002228521360526463,0.0,,,,-1.0,0
169,mean,699.1472,948.8648758426452,3.9548010773322055e-05,,-0.9999963893318092,,,,0
169,mean + delta_mean,703.1472,858.9550365354582,0.001077030393350957,0.0,0.9223436287797444,,-1.0,,0
169,mean + delta_mean + delta_var,705.1472,1000.0,0.002892573489646723,0.0,0.22469631265893714,,-0.17963294624642082,-1.0,0
169,mean + delta_var,703.1472,417.593536607532,8.987795880305353e-05,1.0,-1.0,,,-1.0,0
169,mean + var,637.5848,113.23483522006292,0.4846926891811323,,0.00125012645402113,0.056956853024997166,,,0
169,mean + var + delta_mean,525.8788,1000.0,0.002892562433962168,0.0,0.22469562716828334,1.0,-0.1796324148216426,,0
169,mean + var + delta_mean + delta_var,707.1472,873.4128532620379,0.5148832596074004,0.9113920374563816,0.0005915042067489651,0.12357535423205156,-0.7297822211587176,0.4440338282529877,0
169,mean + var + delta_var,705.1472,1000.0,0.3063312323833517,0.9840083989546916,-0.0004572735440061268,0.009255372512976694,,-1.0,0
169,var,699.1472,873.3120917768381,0.0016035462011177598,,,1.0,,,0
169,var + delta_mean,668.1506,964.1729634510381,0.0015234692374642368,0.999999999998168,,1.0,1.0,,0
169,var + delta_mean + delta_var,705.1472,719.7129717522447,0.08659470267057942,0.2141652661582777,,0.14419398378514875,-0.02511624000053508,0.2553814828222449,0
169,var + delta_var,629.0224,670.207657392208,1.0,0.001839847802777863,,-1.0,,1.0,0
170,delta_mean,701.1472,62.330573778901176,0.2254462593714176,0.9633717838085312,,,1.0,,0
170,delta_mean + delta_var,703.1472,1000.0,0.02689034217929956,0.9459480276236664,,,-0.32283030744623786,1.0,0
170,delta_var,701.1472,195.43570915631685,0.5666382599395385,0.3921948051143318,,,,0.18288876679506666,0
170,mean,699.1472,968.1611706359024,0.034294065835425616,,0.006321135663179475,,,,0
170,mean + delta_mean,703.1472,792.0844488889519,1.0,0.997616086766658,5.020431653614142e-05,,-1.0,,0
170,mean + delta_mean + delta_var,705.1472,967.3737998067617,0.41540166697215547,0.913290137998312,0.0004554898216438087,,-0.19390040688476465,1.0,0
170,mean + delta_var,345.7554,738.7922917238928,0.5141010599569664,0.6852774541223389,0.007833744763258264,,,0.19185620303837667,0
170,mean + var,701.1472,317.4547750954061,0.053546684533777145,,-0.05546860432758857,-0.18208273962450816,,,0
170,mean + var + delta_mean,705.1472,73.51700399367516,0.05354656421705183,1.0,-0.2395194364865425,-0.7862529923769521,-0.057051253090202425,,0
170,mean + var + delta_mean + delta_var,636.7748,888.9808616180917,0.4287984241783399,0.8974343322108776,0.007578306361681349,0.016084482507842755,-0.19355443822123344,1.0,0
170,mean + var + delta_var,342.0764,794.6417120753299,0.5236107010387557,0.6705134934620876,0.011189712695440971,0.008292233912506834,,0.1976183873984952,0
170,var,648.6592,1000.0,0.9980796894235948,,,-1.0,,,0
170,var + delta_mean,536.0424,671.888771153196,0.9999999999379828,0.0001279168513525981,,-1.0,-0.9999999999580772,,0
170,var + delta_mean + delta_var,705.1472,591.2238385945814,0.4266448767276418,0.8531629076856808,,0.0028897517808467964,-0.2129274248280239,1.0,0
170,var + delta_var,648.17,600.2914983282812,1.0,0.996797309268912,,1.0,,-0.999999692909772,0
171,delta_mean,701.1472,348.1961832026262,0.0,1.0,,,1.0,,0
171,delta_mean + delta_var,703.1472,979.64064315396,0.07052855189761195,0.9139662821582906,,,-0.2486475458893341,0.3040940267373989,0
171,delta_var,701.1472,50.925135794653436,0.0028913292943687336,0.0,,,,0.999999999958101,0
171,mean,632.3398,752.40830399505,0.9456480999904886,,0.0017721187579348104,,,,0
171,mean + delta_mean,703.1472,679.0887869931317,0.6138402019083941,0.9886439484024772,0.007669078198259945,,1.0,,0
171,mean + delta_mean + delta_var,567.2996,752.7873132795862,0.8047855681360905,0.1951999235510003,0.006771916646687055,,0.019490401948059014,-0.024180476916613302,0
171,mean + delta_var,632.1102,129.53992450204012,0.502389821359961,0.0001645366943366365,0.03981909192214268,,,-0.09246815102706288,0
171,mean + var,701.1472,477.7156217620735,0.5023419758959211,,0.010798934989570564,0.025075516510743964,,,0
171,mean + var + delta_mean,675.5888,744.7366557194032,0.635958233876854,0.9763598024247668,0.006695400122604961,-0.004420339603571467,0.4896318235556963,,0
171,mean + var + delta_mean + delta_var,575.7098,19.82132220044209,0.6183283407579263,0.20340096891671774,0.376491066302758,0.4279589397667029,0.7399333150291444,-1.0,0
171,mean + var + delta_var,705.1472,770.2465033477123,0.5023407974531612,1.0,0.006697639993298585,0.015552144035764624,,-0.3824894353993447,0
171,var,698.9646,790.5617224684148,0.07191517552761374,,,-0.004397800928473514,,,0
171,var + delta_mean,703.1472,34.31328597140511,0.33294443452551725,0.7616672227671731,,0.053255829573028525,-0.7119502334940819,,0
171,var + delta_mean + delta_var,704.9639999999999,19.87700211498972,0.0011037923989698935,0.0,,-0.9999989052435468,1.0,0.9999993651148626,0
171,var + delta_var,703.1472,150.9886485733625,1.0,0.0015433097272242215,,-1.0,,-0.9999999589064724,0
172,delta_mean,703.9198,885.6124195972334,1.0,0.9995244252833304,,,1.0,,0
172,delta_mean + delta_var,705.9198,948.40787065999,0.0,1.0,,,-1.0,-1.0,0
172,delta_var,703.9198,349.7574616424338,0.1191321239349985,0.0,,,,-0.02225303852700015,0
172,mean,701.9198,853.6676081868843,0.0001835476611082686,,-1.0,,,,0
172,mean + delta_mean,678.2834,190.71261850287547,0.0020429474618765863,0.0,-1.0,,1.0,,0
172,mean + delta_mean + delta_var,707.9198,1000.0,0.0003944640236761656,2.0424501680680613e-05,-0.9999999857818588,,1.0,1.0,0
172,mean + delta_var,705.9198,1000.0,0.003395041104538143,2.2402421032444864e-06,-0.08135554413811813,,,1.0,0
172,mean + var,513.1913999999998,918.7863090040852,0.003547113900724228,,-0.08487652671248673,-1.0,,,0
172,mean + var + delta_mean,707.9198,1000.0,0.0004055969359282411,3.0198281899256872e-05,-0.9872738442290512,-0.9999999999983696,1.0,,0
172,mean + var + delta_mean + delta_var,461.2764,1000.0,0.00039821647735433397,5.614627214205267e-07,-1.0,-1.0,0.9999984497352608,1.0,0
172,mean + var + delta_var,707.9198,999.9862352189436,0.0023749560926948853,4.809318421249797e-13,-0.11504688582273385,-1.0,,1.0,0
172,var,627.637,926.9298317189599,0.11913132741139168,,,0.008396706854468196,,,0
172,var + delta_mean,696.6016,151.95570002910068,0.02380686160369964,0.0,,-0.5014790068155759,-0.21430347010840514,,0
172,var + delta_mean + delta_var,707.9198,823.2631510997082,0.0006952959201327218,0.7388665016555227,,0.9622507192036144,-1.0,-0.99999706926753,0
172,var + delta_var,705.9198,317.3174979456666,1.0,0.11913100361340027,,-1.0,,0.02452801397308116,0
173,delta_mean,703.9198,949.6438615083383,0.09298135076286916,0.855227628086682,,,0.09414924234151116,,0
173,delta_mean + delta_var,705.9198,994.9465969408195,1.0,0.9996628456900576,,,0.999997958106068,0.9999994408805084,0
173,delta_var,703.9198,184.88866208876183,1.0,0.9963668311604844,,,,1.0,0
173,mean,701.7416,888.8911502467355,0.3889548730078004,,0.0013450741420930536,,,,0
173,mean + delta_mean,705.9198,323.5973105959397,0.15113646480704485,0.44875543953838826,0.008708755859499675,,0.08432826254496571,,0
173,mean + delta_mean + delta_var,707.9198,844.8355115058441,0.14559369838627134,0.9247396708530394,0.003307855801125323,,0.07503546293663421,0.6734181936382744,0
173,mean + delta_var,705.7416,222.50632069168637,0.15714012509511888,0.8040122964859888,0.010447084115958594,,,1.0,0
173,mean + var,703.7416,36.40636537428068,0.45854827340407295,,0.05670869176743557,0.13884165929841136,,,0
173,mean + var + delta_mean,707.5024,56.994312874817886,0.1105172882109374,0.6311032415461382,0.10941794560397676,0.1896984243813054,1.0,,0
173,mean + var + delta_mean + delta_var,709.9198,619.6613631606559,0.44195096312445337,0.9764122154998812,0.0034228307815401945,-0.0030447798688132675,0.7352144850801116,-0.9896720902538766,0
173,mean + var + delta_var,707.9198,762.9237610438494,0.4969105665289585,0.9962988157741178,0.0018302820217318602,0.00552700699184302,,-1.0,0
173,var,701.9198,887.4043828933557,0.9992435372312743,,,0.9997195785857352,,,0
173,var + delta_mean,689.3496,677.6429623537398,0.9990095815466082,1.0,,1.0,-1.0,,0
173,var + delta_mean + delta_var,691.2822,443.54385767476936,0.019616031541781657,0.4314874918135508,,-0.4304359272637706,0.2003928775045728,-1.0,0
173,var + delta_var,689.2856,302.02320455962774,0.10111192818497934,0.7408889358933565,,0.011731389769135752,,0.4141927527498333,0
174,delta_mean,378.9992,1000.0,1.0,0.9964997804690248,,,-1.0,,0
174,delta_mean + delta_var,703.1472,43.16089933363229,1.0,0.017963084982411982,,,-0.1046677881371583,-1.0,0
174,delta_var,301.0336,442.5219026993138,0.02055909167333376,0.0,,,,0.0866317822647894,0
174,mean,699.1472,209.7516150163135,0.005251696283391035,,0.16467646926827487,,,,0
174,mean + delta_mean,261.9884,668.6839656459726,1.0,0.5807575609906062,-0.0062156162735188545,,-0.0238205833920775,,0
174,mean + delta_mean + delta_var,273.3488,857.1388831482657,0.03111874110928818,0.7753339409436785,0.058130908716254724,,0.5824622694726054,-1.0,0
174,mean + delta_var,250.8092,398.38888497971567,0.03642959771541082,0.29098004053069193,0.09717651283351984,,,-0.19330535889246192,0
174,mean + var,701.1472,147.3457030878678,0.5644072930741506,,-0.08313749191945141,-0.26813856919373397,,,0
174,mean + var + delta_mean,257.17560000000003,296.8067896894999,0.5742805965138419,0.9782633247978464,-0.04395930293333763,-0.1337025452769957,-0.1818428992987963,,0
174,mean + var + delta_mean + delta_var,707.1472,1000.0,0.02466834174203162,0.3990404303256097,-0.07114798292812086,-0.5166240247660413,0.3690706478740495,-1.0,0
174,mean + var + delta_var,241.0974,664.4484001959141,0.02687047100708317,0.12028993462387096,0.059551835289697826,-0.8473915290983991,,-1.0,0
174,var,295.8894,627.8469721966152,0.994391049217481,,,-1.0,,,0
174,var + delta_mean,703.1472,602.1802517555183,0.9593650705862788,0.9613426027978009,,-0.9961686934690516,0.9513812759486436,,0
174,var + delta_mean + delta_var,705.1472,1000.0,0.9630048266698764,0.9817244748368612,,-1.0,1.0,1.0,0
174,var + delta_var,299.482,777.0882706040338,0.964191138296934,0.9626702443827622,,-1.0,,0.9890282585712901,0
175,delta_mean,701.1472,624.9436518585046,0.0,0.0,,,-1.0,,0
175,delta_mean + delta_var,703.1472,303.9003550762089,1.0,1.0,,,1.0,1.0,0
175,delta_var,701.1472,173.24953826169133,1.0,0.006432223857449803,,,,-1.0,0
175,mean,699.1472,852.9262362547669,0.00014366288851940182,,1.0,,,,0
175,mean + delta_mean,703.1472,1000.0,0.01841761577338741,0.9478127574708768,0.042687910485812296,,-1.0,,0
175,mean + delta_mean + delta_var,321.0114,974.3670053736782,0.01865380386027216,0.9478934991680092,0.04630502579543227,,-1.0,-0.2352950058044739,0
175,mean + delta_var,447.0754,1000.0,0.002647461682125029,0.0,-0.0064488481702829935,,,1.0,0
175,mean + var,305.1566,1000.0,0.002647462805534682,,-0.006448880343865924,-1.0,,,0
175,mean + var + delta_mean,321.233,698.7336021266643,0.008134847855145616,0.8330846884562069,0.14614617139893982,-0.1523041927743347,-1.0,,0
175,mean + var + delta_mean + delta_var,284.1872,1000.0,0.021235878487536542,0.4438085864639512,0.016270639730568952,-0.6716960448722246,-0.005485196072963859,-1.0,0
175,mean + var + delta_var,705.1472,1000.0,0.0018481957411121415,0.0,-0.009537106871887122,-1.0,,1.0,0
175,var,699.1472,1000.0,0.0024752634990028405,,,-1.0,,,0
175,var + delta_mean,365.2906,981.5660553063769,0.002499598821266264,1.0,,-1.0,1.0,,0
175,var + delta_mean + delta_var,676.75,1000.0,0.002475258257610771,1.0,,-1.0,1.0,1.0,0
175,var + delta_var,703.1472,1000.0,1.0,0.0024752582211320933,,1.0,,-1.0,0
176,delta_mean,701.1472,74.28031743266119,0.9269951006391021,0.013297698883920486,,,-0.19305501418273271,,0
176,delta_mean + delta_var,703.1472,542.0730037771572,0.998893010244048,0.003522249486096938,,,-0.011389538616900586,-1.0,0
176,delta_var,701.1472,1000.0,0.999508282797366,0.0027337496224553158,,,,-1.0,0
176,mean,699.1472,956.8865382039256,0.00014121497537633308,,1.0,,,,0
176,mean + delta_mean,703.1472,485.8726510266449,0.11390031054250822,0.003939586234338224,0.989526330803258,,-0.999384441179212,,0
176,mean + delta_mean + delta_var,132.346,951.2195149113817,0.02547760219070876,0.8528935782490566,0.10168259716246776,,-0.3807852782431117,-0.9972247797111996,0
176,mean + delta_var,703.1472,1000.0,0.9979277830752048,0.002194850154895746,0.002639725385607148,,,-1.0,0
176,mean + var,145.1192,1000.0,0.0007873245664705531,,0.15571300878768193,-1.0,,,0
176,mean + var + delta_mean,14973.4912,1000.0,0.0022946186583560927,0.1969596222627147,0.7957309103722774,-1.0,-0.999664903679034,,0
176,mean + var + delta_mean + delta_var,147.0168,68.31290087342965,0.04785130678360152,0.2534294862431905,0.9581902694833369,0.2728222069337693,-0.8672924218964431,-0.7612345530156764,0
176,mean + var + delta_var,145.5954,1000.0,0.0007088603202377976,0.5423633075468345,0.17221290202859674,-1.0,,0.3625199021151597,0
176,var,529.5226,1000.0,0.002580526995641773,,,-1.0,,,0
176,var + delta_mean,703.1472,470.64490065151716,0.1737307792001163,0.026649778868441137,,-0.15925454301805628,-0.10661037333112898,,0
176,var + delta_mean + delta_var,119.02,1000.0,0.17563664640416202,0.010497355444050123,,-1.0,-0.047927251305331715,-0.9245117714636912,0
176,var + delta_var,703.1472,943.3888474615267,0.0018512287410084,0.0,,-1.0,,1.0,0
178,delta_mean,712.2376,439.6511100100449,0.0,1.0,,,-1.0,,0
178,delta_mean + delta_var,714.2376,23.80412593303793,0.3452121868001564,0.5167067763300887,,,-0.5253138772073935,0.2439637144129865,0
178,delta_var,709.1788,507.56984935133744,0.2333702273885185,0.9859353686631892,,,,-1.0,0
178,mean,685.0502,388.9611145069962,7.191870002477358e-05,,0.9999733274041424,,,,0
178,mean + delta_mean,634.4316,86.70069612456842,0.5679108337726502,0.17525665827627146,-0.034150799241661194,,-0.10696803006371304,,0
