sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,diff,delta_diff
316,mean + delta_var + diff,565.8852,436.60427981572246,0.6296619477470785,0.0010655728218380656,0.025451291275181944,,,-0.3684330690584314,-0.08483472070473468,
316,mean + delta_var + delta_diff,871.5026,1000.0,1.0,0.9964236882089259,-0.0005177747943233231,,,-0.3112424026448981,,0.999427348284484
316,mean + diff + delta_diff,839.5816,290.6180806353083,0.8594964676095768,0.8382491997519872,0.010269210032327537,,,,-0.014309553355874588,0.20540525244683064
316,var + delta_mean + delta_var,724.0814,728.7819477898373,0.002281538779260386,0.8861911893524244,,1.0,0.9999999965043818,0.9999999779983078,,
316,var + delta_mean + diff,632.7064,1000.0,0.0021997880969994465,0.0,,1.0,0.12082035907330102,,-0.0022481944429097525,
316,var + delta_mean + delta_diff,871.5026,262.29264787752027,1.0,0.9862580812525159,,0.9999998247678081,-0.30513742790342585,,,0.9999999217291208
316,var + delta_var + diff,871.5026,508.16832089528776,0.9153580485338055,0.060879415577764044,,1.0,,-0.007098082073009478,-0.07940535841248901,
316,var + delta_var + delta_diff,871.5026,37.840919866803716,0.5409708904352748,0.04401786081652135,,0.9310102096564599,,1.0,,-0.6568040225861468
316,var + diff + delta_diff,616.8666,466.50680239884406,0.9928565454209192,0.8704611465372523,,1.0,,,-0.012192300244233739,0.0800501742185515
316,delta_mean + delta_var + diff,744.466,1000.0,1.0,0.8212327814533751,,,-0.8122403242124498,1.0,-0.0039051202340029327,
316,delta_mean + delta_var + delta_diff,863.9756,898.091517301908,0.9953272437448888,0.9959697311485909,,,-0.9941614324292838,0.6983724420012761,,0.9999963613039621
316,delta_mean + diff + delta_diff,724.1004,236.06369724995972,1.0,0.8964527467635388,,,0.24740880718451608,,-0.03495215791047421,0.20523082321239064
316,delta_var + diff + delta_diff,619.4634,911.145967214508,0.8606666597729201,0.00047104119848679385,,,,-0.016903826246553035,-0.004373074281014032,-0.039246000527460544
316,mean + var + delta_mean + delta_var,696.3474,578.9744518085472,0.4789874629818707,0.26608208647662074,0.007769960459591235,-0.005165817337482908,0.06855949512592813,-0.09104582918166806,,
316,mean + var + delta_mean + diff,841.7178,144.75160661826675,0.5946482957957093,0.06704244807576348,0.08161410825551456,0.9958766768116908,-0.019044020837210154,,-0.2382722448021802,
316,mean + var + delta_mean + delta_diff,480.0902,419.5609449210682,0.37584531245721403,0.3081540444111031,0.018530517719014147,0.09884058836809734,0.06454209843242319,,,-0.09085675847064167
316,mean + var + delta_var + diff,62987.5686,593.6548192626514,0.7044427305692724,0.9852292928424587,0.017201701704764052,0.3791951936232876,,1.0,-0.08255887751222617,
316,mean + var + delta_var + delta_diff,866.4748,660.5945547277378,1.0,0.9945846643559674,-0.000776313292539425,-0.13800537487248732,,-0.3121529721703236,,1.0
316,mean + var + diff + delta_diff,465.7676,83.81192249532096,0.8595222389263742,0.7994364753600721,0.04534528994256186,0.999619229851563,,,-0.1611086531107658,0.5153989385579155
316,mean + delta_mean + delta_var + diff,631.5484,689.6936900210045,1.0,0.742648103912683,0.005662695308336198,,-0.6640957407068523,0.9996006278236385,-0.02445615932492951,
316,mean + delta_mean + delta_var + delta_diff,628.785,90.27259154176117,0.4560653942031862,0.31377414347851823,0.03690199496217788,,0.48512736016421776,-0.5747239806684706,,-0.09066407747494397
316,mean + delta_mean + diff + delta_diff,456.7862,114.45237712627099,0.8673983626080896,0.8723164922104826,0.038952383483810575,,0.8272954490476172,,-0.1136711040992844,0.6660217575734277
316,mean + delta_var + diff + delta_diff,458.427,934.4927047646598,0.8616034829446032,0.8732905177675736,0.004543734161178418,,,0.11869932959732632,-0.010708766743375052,0.06978006576243838
316,var + delta_mean + delta_var + diff,525.5884,1000.0,0.9830064502732668,0.8377703414524997,,1.0,-0.8356005285820487,1.0,-0.014566457971621176,
316,var + delta_mean + delta_var + delta_diff,873.5026,677.811552678331,0.9719934952078082,0.9863165215589822,,-1.0,0.9971441679583137,0.9980616931624648,,0.4664948502068706
316,var + delta_mean + diff + delta_diff,517.821,1000.0,0.006246282345602513,0.0,,0.19378769555491157,-0.9518326859295224,,-0.0016308388501509274,1.0
316,var + delta_var + diff + delta_diff,521.1741999999999,730.60119735886,0.8096547433138366,0.004059146098197652,,0.3038927338777139,,0.28843334652497954,-0.0045749119264193614,-0.05582991668946826
316,delta_mean + delta_var + diff + delta_diff,753.262,999.9999997067921,0.9863631927519729,0.5977690543056613,,,0.6064785592068977,-0.9995975774581507,-0.012822074018288604,0.1421859704368978
316,mean + var + delta_mean + delta_var + diff,470.1038,899.3285512125811,1.0,0.7607687480355076,0.004451525633847722,0.9996620380667195,-0.675959263945317,0.9998820592252551,-0.023470658551130882,
316,mean + var + delta_mean + delta_var + delta_diff,842.5652,68.06745533487181,0.36956347538067424,0.34734551209390324,0.12507049647230647,0.6084115908666649,0.5273187224996438,-0.1687909578489383,,-0.5865047998593633
316,mean + var + delta_mean + diff + delta_diff,865.3498,1000.0,0.006867967380420944,0.0,-0.2506871142540443,0.176690388646426,-0.7007320363429697,,0.0009226818237568795,1.0
316,mean + var + delta_var + diff + delta_diff,615.599,436.3785221446262,0.5045629327366674,0.018163273047692004,0.01338443344552982,0.1769599777495554,,0.14642477903293824,-0.011218278475083972,-0.06177020664383976
316,mean + delta_mean + delta_var + diff + delta_diff,616.7932,25.52996986835038,0.5948685534295048,0.0022049290457651183,0.15889223946996087,,0.32860351248512176,-0.9999828203717778,-0.20028487182610508,-0.660520112931844
316,var + delta_mean + delta_var + diff + delta_diff,524.235,496.42474481069695,0.6317375353511482,0.012084649832365605,,0.2195804685128088,-0.04516033232819568,0.26249121100122913,-0.008192269895357006,-0.0481027681826208
316,mean + var + delta_mean + delta_var + diff + delta_diff,867.3498,861.571573247806,0.8593594924906142,0.9180210658816413,0.005228847921742712,-0.16519580671637263,0.9999035578912224,-0.9919303768542639,-0.00822011719726722,0.22914767558864532
317,mean,865.5026,430.54897885031426,4.048324241331423e-05,,-0.9999609978003755,,,,,
317,var,865.4754,228.41140098051113,0.6394503846151275,,,-0.014306930688953586,,,,
317,delta_mean,805.1598,650.6631659056098,0.49416765118440387,0.9880489426492568,,,-0.390201084479496,,,
317,delta_var,867.5026,417.4938503104223,0.7776864588566581,0.9927405140062995,,,,-0.6748748983846071,,
317,diff,692.78,778.0771819192624,1.0,,,,,,0.002218981630764932,
317,delta_diff,867.5026,136.1049606158295,0.03273255673885296,0.8631589533185894,,,,,,-0.35419860194180086
317,mean + var,867.5026,1000.0,0.999327269868622,,0.001646437940952151,1.0,,,,
317,mean + delta_mean,869.5026,7.792966698247395,0.8443219442832544,0.025607478477117248,-0.09489323250648704,,-1.0,,,
317,mean + delta_var,764.1934,76.61001170050726,1.0,0.06357287630244468,0.020785500267864757,,,0.12111242770116018,,
317,mean + diff,690.4192,612.0970212761346,0.9968530270573991,,-0.0007183513871955945,,,,0.0032284414001658786,
317,mean + delta_diff,869.5026,959.8280402488728,0.8317482816036762,0.27049598467648833,0.0015367021197873944,,,,,0.006185492935653184
317,var + delta_mean,869.5026,550.9361107775445,0.9990781223801385,0.00012988898668470693,,0.9934457636221151,-0.9950044818526308,,,
317,var + delta_var,869.4294,1000.0,0.9771694026138309,0.9743944230455808,,1.0,,-0.9999999571549696,,
317,var + diff,694.78,1000.0,0.9969287451759504,,,1.0,,,0.0042422475578309405,
317,var + delta_diff,697.8062,1000.0,0.4664196537138804,0.9928739527984415,,-0.00477881952406591,,,,1.0
317,delta_mean + delta_var,869.5026,47.54959508587684,0.9898023675368829,0.0015123270096968034,,,-1.0,-0.9972401943579521,,
317,delta_mean + diff,655.8792,1000.0,1.0,0.9969790645746426,,,1.0,,0.004199992383660429,
317,delta_mean + delta_diff,869.5026,441.74599142688515,0.11609088189830523,0.0,,,0.02385383985371392,,,-0.027468248509835397
317,delta_var + diff,655.386,1000.0,0.996928782213441,0.0,,,,-1.0,0.004242208115180126,
317,delta_var + delta_diff,869.5026,10.186005394368403,0.19931633591172299,0.0,,,,0.9999721702699078,,-0.6847006472665028
317,diff + delta_diff,653.415,15.294888374619033,0.5081452228933391,0.6918811446771154,,,,,0.09380664137955588,0.9999995406057912
317,mean + var + delta_mean,871.5026,311.61050157891987,0.9553572408748798,0.9565273969852671,0.0036186102297988553,0.9566098278231102,-0.9999842701636944,,,
317,mean + var + delta_var,871.5026,277.0210833127464,6.309787637760618e-05,0.0,-0.9999999999735825,0.999999999968993,,1.0,,
317,mean + var + diff,655.3648,1000.0,0.9969328913973553,,-0.00012119016362840568,1.0,,,0.0043241976980481845,
317,mean + var + delta_diff,868.1024,396.4730229713356,0.9980479440288038,0.1631446111537337,0.004644141042320505,1.0,,,,0.01090104792144468
317,mean + delta_mean + delta_var,871.5026,12.959575011342539,0.6923504714095821,0.03001398317802969,-0.11617256452563632,,-0.7717856181974038,0.6920579903128913,,
317,mean + delta_mean + diff,809.7966,751.5152357277744,0.9955465298119279,8.4423024238735e-05,-0.0018197556432459673,,-0.9999999997316373,,0.005577194593272811,
317,mean + delta_mean + delta_diff,747.998,316.31682924129046,0.46553391057773424,0.9289196887185979,0.0004380086602131424,,-0.24528021204506714,,,0.3774418187207354
317,mean + delta_var + diff,696.8692,1000.0,0.99693322391815,0.00013248463799279484,-0.0001280969250242137,,,-1.0,0.00432732435512208,
317,mean + delta_var + delta_diff,799.408,662.5309164764936,0.8382616856689888,0.3675703150528812,0.0012058468171203382,,,-0.039799960700278456,,0.026826186983981565
317,mean + diff + delta_diff,809.7966,116.56393612834506,0.5182728616466644,0.6773644497566191,0.002098655556530277,,,,0.011597090093013166,0.12975683076691144
317,var + delta_mean + delta_var,841.7506,14.349795234650784,1.0,0.05145616511539278,,-0.022133020514131536,-0.28034504651079206,0.860985704628705,,
317,var + delta_mean + diff,632.653,912.532294741094,0.9394818178211276,0.982878864627489,,0.33214762385907165,-1.0,,0.004553292757989639,
317,var + delta_mean + delta_diff,871.5026,165.72867401058815,0.9959984807986232,0.000755225393123167,,1.0,-0.9999991557025534,,,0.8820149124089516
317,var + delta_var + diff,76288.3256,1000.0,0.9768039531877826,0.9793464274546037,,1.0,,-1.0,0.005324057570236264,
317,var + delta_var + delta_diff,871.5026,835.0386364563096,1.0,0.9994614898123535,,-1.0,,-0.999999787114113,,1.0
317,var + diff + delta_diff,669.6772,396.9921587171215,0.9937473083616927,0.20799666043676923,,1.0,,,0.008741927740296354,0.004969731825257754
317,delta_mean + delta_var + diff,698.78,809.2646038719541,0.9973919264205137,5.655682744554518e-05,,,-0.6366342828986705,-0.9999999960106536,0.004917003916421881,
317,delta_mean + delta_var + delta_diff,871.5026,36.25566659744075,0.8436004279351972,0.4015369162151681,,,0.019087162455382826,-0.8691889721483272,,0.5226505381960399
317,delta_mean + diff + delta_diff,625.0864,47.55169096298323,0.46828909118195877,0.8464616604248817,,,-0.5624192656973183,,0.01589885322993528,0.9997628429108067
317,delta_var + diff + delta_diff,76288.3256,234.50561133798809,0.7356850830950855,0.48333761349834686,,,,-0.12758668165751666,0.0068607056674747395,0.08695118529656981
317,mean + var + delta_mean + delta_var,762.4858,1000.0,0.9970014838066306,0.25915563269074027,0.0005297397818116331,1.0,-0.012497726060516273,0.019756349906497397,,
317,mean + var + delta_mean + diff,811.7966,670.6431370520362,0.9946894223559145,0.015778172111899875,-0.0020969455803348013,0.9999533488798196,-0.010383973611404335,,0.006259558955035497,
317,mean + var + delta_mean + delta_diff,873.5026,353.56048405491146,0.9130739028262471,0.25911798478026254,0.0018941958851086261,0.11971849505775871,-0.026690694421217392,,,0.025214114270076804
317,mean + var + delta_var + diff,811.7966,1000.0,0.968425022171413,0.976328614994786,-0.000669439214468481,0.9999987948431555,,-1.0,0.011700797965143138,
317,mean + var + delta_var + delta_diff,873.5026,641.3895681521535,0.9178653796820674,0.31876322762884013,0.0016397390929559612,0.04406561264269518,,-0.04851894029434816,,0.028428788018408778
317,mean + var + diff + delta_diff,811.7966,898.0780540628031,0.50929884285103,0.7032697759250018,0.0002792780410020878,0.00010006886109621193,,,0.001515810035194182,0.01861860027301904
317,mean + delta_mean + delta_var + diff,873.5026,942.2096241620443,0.9972483474821229,0.00015642377568879774,-0.001430699458725334,,-0.42326604425512754,-0.9977115445414569,0.004807087265720568,
317,mean + delta_mean + delta_var + delta_diff,873.5026,1000.0,0.008529941323380813,0.8074147638598398,0.024389475922429852,,0.7808316016652993,0.053370647655516336,,-1.0
317,mean + delta_mean + diff + delta_diff,629.9332,201.82450057367006,0.42030194459436143,0.93320176156823,-0.002424156058487016,,-0.3625617702635266,,0.004443720896889408,0.5669417817309503
317,mean + delta_var + diff + delta_diff,605.1972,493.48937397165804,0.7334770429771698,0.487506379924756,-9.549347800686658e-05,,,-0.061231857420519516,0.0033192664057286685,0.04158897322621032
317,var + delta_mean + delta_var + diff,662.5502,1000.0,0.9946501447241495,0.31856026967469275,,1.0,-0.012021839515308446,0.016942871883010222,0.003381236582252926,
317,var + delta_mean + delta_var + delta_diff,873.4366,946.7289839220731,0.5063072309710299,0.9894160980361139,,0.00873000187260573,-0.9971906432365194,-0.33781484524705113,,0.9904644300701808
317,var + delta_mean + diff + delta_diff,571.3568,1000.0,0.9940782561690346,0.24416140127844912,,1.0,-0.0075833792123278735,,0.0033366343202303173,0.0060022036824346125
317,var + delta_var + diff + delta_diff,562.914,550.0178086453747,0.8825151548136628,0.3754035667299369,,0.05932980501987351,,-0.05849881848987357,0.0044804278412513285,0.03187765229601855
317,delta_mean + delta_var + diff + delta_diff,573.9218,543.7106763544393,0.8208578205430282,0.5013243499400089,,,0.022986904195098492,-0.10759155904748442,0.0036951291985090535,0.04673970271764915
317,mean + var + delta_mean + delta_var + diff,611.6136,999.9999997968629,0.9945840681833021,0.3156771356325066,-0.0002293601980280007,1.0,-0.011971725283157089,0.016475481971641722,0.0035415774243031705,
317,mean + var + delta_mean + delta_var + delta_diff,872.0962,285.309204112082,2.0564084047607278e-05,9.300142758366269e-15,-0.9999999999999784,0.9999999999796061,-0.9999999999689545,-0.9999999999806717,,-1.0
317,mean + var + delta_mean + diff + delta_diff,686.3116,911.3892517136505,0.9966799064621872,1.0,-0.00013390214221419887,1.0,-1.0,,0.004699464101841468,-1.0
317,mean + var + delta_var + diff + delta_diff,777.792,34.02345116553199,0.8880461005445048,0.3643584618363137,0.0061500388201096885,1.0,,-0.9301800343154352,0.06829240166678491,0.5141431327876762
317,mean + delta_mean + delta_var + diff + delta_diff,660.5308,269.6277359256871,0.8231129883870917,0.49474767747835674,0.0003751863953155478,,0.04537352124294226,-0.2139460474513699,0.007235028862769528,0.09373347178489513
317,var + delta_mean + delta_var + diff + delta_diff,564.2994,887.3061930058353,0.8902056218624907,0.33711984874650686,,0.044100933667737936,-0.0034327040901343635,-0.026872348542089985,0.002698440711699102,0.017206158460867142
317,mean + var + delta_mean + delta_var + diff + delta_diff,877.5026,766.2903721165549,0.896095226607134,0.32821651757114967,0.0002731663036344395,0.05364180299896937,-0.0037816078279811092,-0.030930964288341935,0.0029494161644526683,0.019977063007511373
319,mean,715.5602,566.4493606639944,0.1822172491195727,,0.005618210036330793,,,,,
319,var,754.5868,507.7899992583616,0.1275246223653677,,,-0.013846935974144766,,,,
319,delta_mean,867.5026,35.32004753243645,0.05155860799244454,0.2041657452748803,,,0.3648056890402384,,,
319,delta_var,754.2888,8.428832746579927,0.9574834609884071,0.14573096425155663,,,,-0.9571936366985069,,
319,diff,744.4416,1.6228799795216053,0.002041253631682112,,,,,,0.9999583431365926,
319,delta_diff,867.5026,438.94410646952,0.3606169980209646,0.9834727662362852,,,,,,0.1298816687726461
319,mean + var,867.5026,206.03261897596758,0.2318126764683056,,0.022115406381585268,0.019705760485908996,,,,
319,mean + delta_mean,869.5026,7.375920743311812,0.17998974469390164,0.0,0.6638745286125046,,-0.31623211069854695,,,
319,mean + delta_var,827.156,16.27425847713878,0.09096188794460622,0.20772425684750948,0.09070956370978427,,,1.0,,
319,mean + diff,747.5242,951.4034950519758,0.16993440247715538,,0.0031480037271513456,,,,0.00036763329983096336,
319,mean + delta_diff,869.5026,822.7787462262836,0.42152014658892306,0.9944670285748627,0.004020635184104619,,,,,1.0
